0.31572917,0.25000000,0.25000000,0.25000000,0.25000000,0.15781250,0.25000000,0.25000000,0.20791667,0.29135417
0.34614583,0.25000000,0.25000000,0.25000000,0.25072917,0.16052083,0.25000000,0.25000000,0.20656250,0.29010417
0.37229167,0.25000000,0.25000000,0.25000000,0.25364583,0.16250000,0.25000000,0.25000000,0.20489583,0.28791667
0.39114583,0.25000000,0.25000000,0.25000000,0.25666667,0.16406250,0.25000000,0.25000000,0.20343750,0.28718750
0.39937500,0.25000000,0.25000000,0.25000000,0.26041667,0.16583333,0.25000000,0.25000000,0.20218750,0.28729167
0.40385417,0.25000000,0.25000000,0.25000000,0.26531250,0.16750000,0.25000000,0.25000000,0.20031250,0.28708333
0.40739583,0.25000000,0.25000000,0.25000000,0.26927083,0.16895833,0.25000000,0.25000000,0.19885417,0.28802083
0.40854167,0.25000000,0.25000000,0.25000000,0.27354167,0.17062500,0.25000000,0.25000000,0.19791667,0.28770833
0.40708333,0.25000000,0.25000000,0.25000000,0.27677083,0.17197917,0.25000000,0.25000000,0.19635417,0.28750000
0.40812500,0.25000000,0.25000000,0.25000000,0.28000000,0.17354167,0.25000000,0.25000000,0.19489583,0.28687500
0.40572917,0.25000000,0.25000000,0.25000000,0.28416667,0.17510417,0.25000000,0.25000000,0.19406250,0.28635417
0.40468750,0.25000000,0.25000000,0.25000000,0.28781250,0.17604167,0.25000000,0.25000000,0.19270833,0.28750000
0.40156250,0.25000000,0.25000000,0.25000000,0.29135417,0.17750000,0.25000000,0.27302083,0.19093750,0.28833333
0.39750000,0.25000000,0.25000000,0.25000000,0.29520833,0.17843750,0.25000000,0.30843750,0.19000000,0.28822917
0.39312500,0.25000000,0.25000000,0.25187500,0.29916667,0.17968750,0.25000000,0.33968750,0.18968750,0.28895833
0.39072917,0.25000000,0.25000000,0.25510417,0.30197917,0.18083333,0.25000000,0.36729167,0.18927083,0.28947917
0.38843750,0.25000000,0.25000000,0.25812500,0.30562500,0.18177083,0.25000000,0.39531250,0.18833333,0.29020833
0.38458333,0.25000000,0.25000000,0.26302083,0.30916667,0.18229167,0.25000000,0.42281250,0.18812500,0.29020833
0.38239583,0.25000000,0.25000000,0.26781250,0.31197917,0.18302083,0.25000000,0.45187500,0.18708333,0.29114583
0.37906250,0.25000000,0.25000000,0.27406250,0.31531250,0.18364583,0.25000000,0.47229167,0.18729167,0.29208333
0.37666667,0.25000000,0.25000000,0.27937500,0.31875000,0.18468750,0.25000000,0.48645833,0.18739583,0.29291667
0.37375000,0.25000000,0.25000000,0.28687500,0.32177083,0.18562500,0.25000000,0.49541667,0.18708333,0.29375000
0.37031250,0.25000000,0.25000000,0.29239583,0.32395833,0.18645833,0.25000000,0.49927083,0.18635417,0.29458333
0.36697917,0.25000000,0.25000000,0.29968750,0.32593750,0.18729167,0.25000000,0.50000000,0.18666667,0.29656250
0.36312500,0.25000000,0.25000000,0.30614583,0.32760417,0.18791667,0.25000000,0.50000000,0.18625000,0.29812500
0.36010417,0.25000000,0.25000000,0.31260417,0.32989583,0.18854167,0.25000000,0.50000000,0.18666667,0.29958333
0.35614583,0.25000000,0.25000000,0.31677083,0.33187500,0.18885417,0.25000000,0.50000000,0.18687500,0.30125000
0.35302083,0.25000000,0.25000000,0.32145833,0.33354167,0.18895833,0.25000000,0.50000000,0.18770833,0.30229167
0.35020833,0.25000000,0.25000000,0.32739583,0.33572917,0.18927083,0.25000000,0.50000000,0.18822917,0.30270833
0.34750000,0.25000000,0.25000000,0.33281250,0.33729167,0.18937500,0.25000000,0.50000000,0.18875000,0.30364583
0.34479167,0.25000000,0.25000000,0.33687500,0.34000000,0.18979167,0.25000000,0.50000000,0.21593750,0.30416667
0.34125000,0.25000000,0.25000000,0.34135417,0.34114583,0.18989583,0.25000000,0.50000000,0.24854167,0.30500000
0.33958333,0.25000000,0.25000000,0.34479167,0.34239583,0.19000000,0.25000000,0.50000000,0.27781250,0.31020833
0.33708333,0.25000000,0.25000000,0.35010417,0.34427083,0.19031250,0.25000000,0.50000000,0.30291667,0.32020833
0.33458333,0.25000000,0.25000000,0.35562500,0.34635417,0.19031250,0.25000000,0.50000000,0.32020833,0.32875000
0.33218750,0.25000000,0.25000000,0.36020833,0.34802083,0.19052083,0.25000000,0.50000000,0.33291667,0.33489583
0.32979167,0.25000000,0.25000000,0.36375000,0.34947917,0.19062500,0.25000000,0.50000000,0.34854167,0.33854167
0.32854167,0.25000000,0.25000000,0.36968750,0.35093750,0.19062500,0.25000000,0.50000000,0.35979167,0.34354167
0.32708333,0.25000000,0.26041667,0.37354167,0.35291667,0.19072917,0.25000000,0.50000000,0.37229167,0.34593750
0.32489583,0.25000000,0.27166667,0.37750000,0.35531250,0.19052083,0.25000000,0.50000000,0.38458333,0.35114583
0.32322917,0.25000000,0.27958333,0.38145833,0.35645833,0.19052083,0.25000000,0.50031250,0.39750000,0.35479167
0.32156250,0.25000000,0.28718750,0.38468750,0.35822917,0.19000000,0.25000000,0.50166667,0.41020833,0.35885417
0.32052083,0.25000000,0.29354167,0.38843750,0.35947917,0.18979167,0.25000000,0.50427083,0.42281250,0.36281250
0.31895833,0.25000000,0.29979167,0.39187500,0.36041667,0.18989583,0.25000000,0.50677083,0.43177083,0.36760417
0.31750000,0.25000000,0.30302083,0.39531250,0.36177083,0.19010417,0.25000000,0.50791667,0.43645833,0.37177083
0.31572917,0.25000000,0.30760417,0.39916667,0.36291667,0.19020833,0.25000000,0.51052083,0.43875000,0.37593750
0.32187500,0.25000000,0.31270833,0.40145833,0.36479167,0.19010417,0.25000000,0.51218750,0.44395833,0.38333333
0.33437500,0.25000000,0.31562500,0.40635417,0.36614583,0.19020833,0.25000000,0.51416667,0.44822917,0.38864583
0.34927083,0.25000000,0.31770833,0.40854167,0.36802083,0.19000000,0.25000000,0.51583333,0.45104167,0.39447917
0.36447917,0.25000000,0.31937500,0.40968750,0.36916667,0.18989583,0.25645833,0.51864583,0.45583333,0.39791667
0.37916667,0.25000000,0.34989583,0.41145833,0.37083333,0.18979167,0.26385417,0.51916667,0.45802083,0.40000000
0.39562500,0.25000000,0.35822917,0.41333333,0.37177083,0.19031250,0.27218750,0.51916667,0.45708333,0.40541667
0.41302083,0.25000000,0.36291667,0.41447917,0.37239583,0.19010417,0.27927083,0.51958333,0.45531250,0.40927083
0.43020833,0.25000000,0.36833333,0.41541667,0.37354167,0.18937500,0.28583333,0.52041667,0.45427083,0.41385417
0.44281250,0.25000000,0.37552083,0.41593750,0.37458333,0.19020833,0.29104167,0.52135417,0.45458333,0.41447917
0.45625000,0.25000000,0.37958333,0.41666667,0.37583333,0.18979167,0.29531250,0.52302083,0.45427083,0.41114583
0.46604167,0.25000000,0.38625000,0.41812500,0.37770833,0.18916667,0.29854167,0.52458333,0.45520833,0.40468750
0.47500000,0.25000000,0.39010417,0.41927083,0.37854167,0.18958333,0.30125000,0.52812500,0.45291667,0.38822917
0.48375000,0.25000000,0.39416667,0.41989583,0.37979167,0.18979167,0.30687500,0.53093750,0.45302083,0.38177083
0.48958333,0.25000000,0.39833333,0.42072917,0.38156250,0.18958333,0.31062500,0.53354167,0.45083333,0.38125000
0.49312500,0.25000000,0.40031250,0.42072917,0.38333333,0.18989583,0.31395833,0.53708333,0.45145833,0.38083333
0.49541667,0.25000000,0.40052083,0.42166667,0.38479167,0.19052083,0.31614583,0.53968750,0.45000000,0.38083333
0.49604167,0.25000000,0.40145833,0.42145833,0.38635417,0.19187500,0.31895833,0.54302083,0.45114583,0.38083333
0.49708333,0.25000000,0.40145833,0.42125000,0.38802083,0.19406250,0.32093750,0.54479167,0.45114583,0.38145833
0.49843750,0.25000000,0.40270833,0.42197917,0.38927083,0.19572917,0.32322917,0.54635417,0.45020833,0.38114583
0.49979167,0.25000000,0.40312500,0.42250000,0.39114583,0.19916667,0.32677083,0.54802083,0.45125000,0.38156250
0.50114583,0.25000000,0.40354167,0.42218750,0.39322917,0.20229167,0.32906250,0.54989583,0.45177083,0.38166667
0.50302083,0.25000000,0.40312500,0.42250000,0.39458333,0.20489583,0.33114583,0.55104167,0.45260417,0.38177083
0.50510417,0.25000000,0.40364583,0.42229167,0.39593750,0.20885417,0.33218750,0.55197917,0.45322917,0.38281250
0.50645833,0.25000000,0.40520833,0.42260417,0.39739583,0.21166667,0.33416667,0.55375000,0.45333333,0.38354167
0.50770833,0.25000000,0.40531250,0.42250000,0.39895833,0.21468750,0.33572917,0.55552083,0.45197917,0.38479167
0.50854167,0.25000000,0.40614583,0.42239583,0.40093750,0.21802083,0.33677083,0.55708333,0.45250000,0.38552083
0.50989583,0.44729167,0.40645833,0.42239583,0.40270833,0.22218750,0.33947917,0.55895833,0.45239583,0.38635417
0.51062500,0.45052083,0.40687500,0.42208333,0.40510417,0.22583333,0.34135417,0.55989583,0.45322917,0.38750000
0.51156250,0.45520833,0.40833333,0.42218750,0.40687500,0.23010417,0.34208333,0.56166667,0.45416667,0.38833333
0.51291667,0.45833333,0.40875000,0.42260417,0.40885417,0.23364583,0.34552083,0.56333333,0.45479167,0.38937500
0.51416667,0.46156250,0.41072917,0.42302083,0.41010417,0.23875000,0.34604167,0.56562500,0.45427083,0.39062500
0.51572917,0.46520833,0.41239583,0.42281250,0.41239583,0.24218750,0.34781250,0.56697917,0.45604167,0.39156250
0.51708333,0.46750000,0.41354167,0.42395833,0.41562500,0.24572917,0.34947917,0.56906250,0.45812500,0.39218750
0.51802083,0.46958333,0.41458333,0.42479167,0.41729167,0.25104167,0.35145833,0.57041667,0.45937500,0.39302083
0.51864583,0.47187500,0.41614583,0.42614583,0.41958333,0.25458333,0.36395833,0.57197917,0.46208333,0.39406250
0.52062500,0.47364583,0.41885417,0.42697917,0.42156250,0.25937500,0.38718750,0.57354167,0.46343750,0.39500000
0.52187500,0.47562500,0.42135417,0.42864583,0.42343750,0.26468750,0.40677083,0.57552083,0.46479167,0.39947917
0.52250000,0.47750000,0.42312500,0.43135417,0.42562500,0.27041667,0.41666667,0.57729167,0.46614583,0.40822917
0.52270833,0.47958333,0.42510417,0.43385417,0.42770833,0.27604167,0.41666667,0.57885417,0.46656250,0.41708333
0.52364583,0.48083333,0.42687500,0.43552083,0.42927083,0.28166667,0.41406250,0.58114583,0.46843750,0.42770833
0.52427083,0.48239583,0.42833333,0.43729167,0.43177083,0.28885417,0.40687500,0.58291667,0.46989583,0.43760417
0.52468750,0.48395833,0.43000000,0.43958333,0.43395833,0.29395833,0.40083333,0.58406250,0.47114583,0.44760417
0.52520833,0.48645833,0.43104167,0.44166667,0.43635417,0.30166667,0.39187500,0.58562500,0.47302083,0.45833333
0.52552083,0.48770833,0.43281250,0.44416667,0.43750000,0.30656250,0.38156250,0.58729167,0.47489583,0.46927083
0.52593750,0.48843750,0.43468750,0.44593750,0.43937500,0.31083333,0.37031250,0.58833333,0.47708333,0.47864583
0.52687500,0.48989583,0.43583333,0.44822917,0.44125000,0.31854167,0.35739583,0.58989583,0.47895833,0.48708333
