0.70739967,0.70587909,0.73745692,0.69937992,0.71518672,0.69907498,0.71894687,0.70330894,0.70032579,0.70166969
0.70721400,0.70551509,0.73520064,0.69899726,0.71357292,0.69878799,0.71786058,0.70284450,0.69986433,0.70110059
0.70703715,0.70517093,0.73312396,0.69864345,0.71206397,0.69851601,0.71684647,0.70241421,0.69943255,0.70055938
0.70686853,0.70484573,0.73121142,0.69831604,0.71065420,0.69825822,0.71589947,0.70201540,0.69902802,0.70004433
0.70670772,0.70453823,0.72944969,0.69801348,0.70933723,0.69801378,0.71501619,0.70164603,0.69864959,0.69955426
0.70655423,0.70424700,0.72782636,0.69773382,0.70810759,0.69778216,0.71419173,0.70130384,0.69829452,0.69908786
0.70640755,0.70397091,0.72632939,0.69747514,0.70696032,0.69756246,0.71342224,0.70098686,0.69796139,0.69864416
0.70626748,0.70370936,0.72494835,0.69723588,0.70589036,0.69735408,0.71270329,0.70069361,0.69764948,0.69822174
0.70613348,0.70346123,0.72367364,0.69701475,0.70489246,0.69715625,0.71203238,0.70042205,0.69735706,0.69781953
0.70600539,0.70322579,0.72249621,0.69681025,0.70396233,0.69696862,0.71140707,0.70017052,0.69708204,0.69743693
0.70588279,0.70300245,0.72140843,0.69662130,0.70309567,0.69679070,0.71082389,0.69993770,0.69682318,0.69707286
0.70576531,0.70279032,0.72040194,0.69644648,0.70228869,0.69662172,0.71027827,0.69972205,0.69658005,0.69672638
0.70565259,0.70258868,0.71946877,0.69628489,0.70153725,0.69646156,0.70976847,0.69952244,0.69635129,0.69639671
0.70554465,0.70239687,0.71860468,0.69613540,0.70083779,0.69630933,0.70929146,0.69933778,0.69613570,0.69608271
0.70544094,0.70221442,0.71780431,0.69599718,0.70018762,0.69616491,0.70884502,0.69916683,0.69593239,0.69578373
0.70534140,0.70204073,0.71706182,0.69586945,0.69958299,0.69602764,0.70842743,0.69900858,0.69574076,0.69549930
0.70524549,0.70187515,0.71637291,0.69575137,0.69902092,0.69589716,0.70803541,0.69886208,0.69555914,0.69522840
0.70515341,0.70171732,0.71573287,0.69564217,0.69849867,0.69577330,0.70766830,0.69872648,0.69538748,0.69497061
0.70506459,0.70156670,0.71513861,0.69554132,0.69801348,0.69565552,0.70732445,0.69860065,0.69522506,0.69472510
0.70497912,0.70142275,0.71458590,0.69544804,0.69756240,0.69554365,0.70700163,0.69848430,0.69507194,0.69449121
0.70489645,0.70128554,0.71407169,0.69536191,0.69714314,0.69543719,0.70669705,0.69837642,0.69492674,0.69426823
0.70481682,0.70115417,0.71359301,0.69528216,0.69675356,0.69533592,0.70640916,0.69827658,0.69478923,0.69405597
0.70473975,0.70102847,0.71314692,0.69520861,0.69639146,0.69523948,0.70613718,0.69818401,0.69465870,0.69385350
0.70466518,0.70090777,0.71273077,0.69514054,0.69605511,0.69514769,0.70588058,0.69809842,0.69453502,0.69366050
0.70459342,0.70079225,0.71234185,0.69507748,0.69574273,0.69506019,0.70563799,0.69801885,0.69441694,0.69347620
0.70452362,0.70068139,0.71197832,0.69501919,0.69545269,0.69497687,0.70540845,0.69794536,0.69430399,0.69330084
0.70445597,0.70057493,0.71163875,0.69496518,0.69518292,0.69489759,0.70518976,0.69787717,0.69419670,0.69313347
0.70439041,0.70047241,0.71132135,0.69491524,0.69493222,0.69482213,0.70498276,0.69781387,0.69409454,0.69297397
0.70432669,0.70037389,0.71102375,0.69486898,0.69469923,0.69475025,0.70478630,0.69775498,0.69399691,0.69282192
0.70426470,0.70027906,0.71074486,0.69482625,0.69448280,0.69468176,0.70460039,0.69770032,0.69390357,0.69267702
0.70420444,0.70018750,0.71048325,0.69478685,0.69428158,0.69461632,0.70442253,0.69764948,0.69381422,0.69253874
0.70414561,0.70009917,0.71023721,0.69475007,0.69409442,0.69455391,0.70425159,0.69760221,0.69372851,0.69240689
0.70408839,0.70001400,0.71000588,0.69471598,0.69392043,0.69449425,0.70408821,0.69755816,0.69364637,0.69228119
0.70403254,0.69993168,0.70978826,0.69468445,0.69375855,0.69443738,0.70393157,0.69751722,0.69356734,0.69216126
0.70397806,0.69985193,0.70958263,0.69465518,0.69360787,0.69438297,0.70378077,0.69747889,0.69349158,0.69204670
0.70392472,0.69977492,0.70938855,0.69462800,0.69346744,0.69433099,0.70363665,0.69744337,0.69341832,0.69193745
0.70387256,0.69970024,0.70920491,0.69460285,0.69333655,0.69428104,0.70349878,0.69741011,0.69334739,0.69183296
