1.39652228,1.46730483,1.44140577,1.51420832,1.39980733,1.48220837,1.42316198,1.37900054,1.46541488,1.44230568
1.39486182,1.45434177,1.44014287,1.49744952,1.39730954,1.47448695,1.42133963,1.37806487,1.46131861,1.43951452
1.39322150,1.44303477,1.43890905,1.48220718,1.39491904,1.46741450,1.41960216,1.37713230,1.45748258,1.43684709
1.39160001,1.43308330,1.43770313,1.46829188,1.39262772,1.46091592,1.41794407,1.37620366,1.45389366,1.43429410
1.38999486,1.42425036,1.43652511,1.45555687,1.39042854,1.45492589,1.41635990,1.37527573,1.45053899,1.43184793
1.38840520,1.41634715,1.43537378,1.44391084,1.38831520,1.44938815,1.41484499,1.37434971,1.44740188,1.42949796
1.38682842,1.40922308,1.43424881,1.43313205,1.38628149,1.44425380,1.41339517,1.37342727,1.44447255,1.42724192
1.38526261,1.40275502,1.43314886,1.42311478,1.38432109,1.43948126,1.41200614,1.37250936,1.44172394,1.42507279
1.38370657,1.39684236,1.43207312,1.41380978,1.38242936,1.43503380,1.41067386,1.37159359,1.43914211,1.42297983
1.38215971,1.39140284,1.43102098,1.40516424,1.38060105,1.43087947,1.40939510,1.37067819,1.43671262,1.42096066
1.38062072,1.38636792,1.42999172,1.39710128,1.37883055,1.42698920,1.40816808,1.36976492,1.43441880,1.41901243
1.37908852,1.38168025,1.42898452,1.38961589,1.37711322,1.42333794,1.40700519,1.36885285,1.43225205,1.41713297
1.37756240,1.37729120,1.42799866,1.38265657,1.37544453,1.41990244,1.40589726,1.36793959,1.43019903,1.41531610
1.37603998,1.37316096,1.42703342,1.37616277,1.37382054,1.41666257,1.40484118,1.36702490,1.42824996,1.41355467
1.37452054,1.36925542,1.42608845,1.37009621,1.37223673,1.41359866,1.40383160,1.36610854,1.42639542,1.41184127
1.37300348,1.36554348,1.42516255,1.36437154,1.37068951,1.41069615,1.40286589,1.36519063,1.42462981,1.41017747
1.37148666,1.36200058,1.42425513,1.35894001,1.36917531,1.40794063,1.40194309,1.36427212,1.42294395,1.40855992
1.36996913,1.35860515,1.42336643,1.35379779,1.36769056,1.40531933,1.40106094,1.36335230,1.42133355,1.40698528
1.36844885,1.35533714,1.42249477,1.34888351,1.36623192,1.40281880,1.40022027,1.36242962,1.41979504,1.40544951
1.36692572,1.35218024,1.42163956,1.34417152,1.36479628,1.40042675,1.39941859,1.36150539,1.41832423,1.40394795
1.36540616,1.34912014,1.42080081,1.33963633,1.36338055,1.39813459,1.39865363,1.36058009,1.41691673,1.40247536
1.36388838,1.34614372,1.41997719,1.33525801,1.36198187,1.39593327,1.39792371,1.35965121,1.41556764,1.40103698
1.36236894,1.34324002,1.41916847,1.33101964,1.36059725,1.39381325,1.39722431,1.35871840,1.41427290,1.39963007
1.36084747,1.34039927,1.41837406,1.32690418,1.35922420,1.39176607,1.39655232,1.35778105,1.41303015,1.39825296
1.35932457,1.33761072,1.41759312,1.32290244,1.35786033,1.38978565,1.39590621,1.35683846,1.41183579,1.39690411
1.35779870,1.33486652,1.41682470,1.31899917,1.35650289,1.38786530,1.39528489,1.35589087,1.41068733,1.39558232
1.35627091,1.33216071,1.41606820,1.31519008,1.35515010,1.38599837,1.39468765,1.35493851,1.40958190,1.39428389
1.35473883,1.32948720,1.41532373,1.31145954,1.35379946,1.38418138,1.39411139,1.35398078,1.40851760,1.39300919
1.35319912,1.32683897,1.41459072,1.30780101,1.35244870,1.38240886,1.39355564,1.35301876,1.40749192,1.39174914
1.35165155,1.32421160,1.41386807,1.30420554,1.35109627,1.38067567,1.39301801,1.35205197,1.40650344,1.39049840
