0,0.231684273635376,-0.09902971032403345,0.06326645813813109,0.9823369872845821,0.9652135652032772,-0.1286180225391056,0.054905884411910195,0.966066503791505,-0.21061371756369346,-0.12022303661958647,-0.011446833702116405,-0.2257831806193854,0.05291616351489206,-0.0039018497411839013,0.14853105311998246,0.04390828337849327
0,0.2316842736353759,0.5576970784257902,0.6625192764970792,0.4507960535663404,0.6706258389206368,0.2821550669572619,0.5755891875658209,0.2926597277553009,0.22274399120636956,0.07527621814813742,0.07414220740806476,0.2920212402457303,-0.6736623809292835,-0.5220853718794053,-0.38594935813177456,-0.2812757650076935
0,0.2275182536762779,0.3902838898752472,-0.23592534704421594,0.8308287615715606,0.5408208531611349,0.10045086287719866,0.04949540672614848,0.6178092820163487,0.3775661487167804,-0.0005668820368146944,-0.3408708601839165,0.3579164942419307,-0.6805992383612115,-0.4939353220407664,0.19687385717713418,-0.5312487083560034
0,0.15321776601140738,-0.687761869168506,-0.09888256590755677,0.5595233945176846,-0.5656350620166778,0.7102482666920659,0.057625321423744394,-0.12770734449954252,-0.30624712715157687,0.15857331049814838,0.4447519355454471,-0.2738191819059031,-0.6181668490496776,0.3841324172801857,-0.1131026987504658,-0.6526252671009891
0,0.028977882530361834,-0.14402869294735363,-0.5695971682249767,0.6337097532646757,-0.01639537383011061,0.4617684997299747,0.10336895795557868,0.17198915560733213,-0.7676319691709013,0.0534845849122723,0.75257679156158,-0.5227362262633264,-0.3965420550819132,0.2405831797969285,-0.024712659896424696,-0.5932801780469473
0,0.13660668367971707,-0.641861240001749,0.030209657858999286,0.5229872197613259,-0.39805675842461524,0.6770261020286854,0.09775573376132762,0.06414475612174994,-0.26736473640259373,0.12562408568341246,0.47079291268598034,-0.38424265491257426,-0.6756337925822546,0.5014239631354004,-0.28861109893968173,-0.6598064546238365
0,0.03383702690871472,-0.5360337394713819,0.3163604603260025,0.6214852936614177,0.8018044195589356,-0.4371894093162548,0.2564873090876247,0.7825023494764491,0.04576858367505772,0.17688094312729974,0.4440132659310704,0.00018422939556511772,-0.35871296390137575,0.5396764227247679,-0.251972895100092,0.016550782882184104
0,0.1076275451101566,-0.6345493816455755,0.5921516811422656,-0.30952654190574835,0.395830039290329,-0.28960837291337094,0.44371870537075936,0.16376479925987003,0.5746502526099195,-0.2278236130590918,0.5139053894314431,-0.40634634672916314,-0.601829609226147,0.6463536942320577,-0.20138362228964993,0.23402394278544064
0,0.21468354842992535,-0.3149201703076904,0.8880095460058709,-0.07758000852688496,-0.2598615806790131,-0.07549636627383333,-0.29448964839856684,0.2852189713033152,-0.04507847711723534,0.27144779384436585,0.060856435926037164,0.17575646029493852,-0.9078514278090908,0.35501659450776235,-0.8968717688737962,-0.00491300408042783
0,0.10320940636601093,0.0743065912110399,0.6466825111096147,0.7099644945525003,-0.818739498969824,0.0469017697449384,-0.6397789032645442,-0.57536790222269,0.45223631958775184,0.2713906285637423,0.2838047200538661,0.3500719542602202,-0.23003753448077785,0.043583219504129994,0.023807200384997076,-0.3502594242270284
0,0.02422291111012507,-0.7636593522748346,-0.05101073058813746,0.4628594419346847,0.7358519849486823,-0.6943051132727007,0.20384033189458967,0.46674522878049657,-0.3916157899772974,0.234636658513311,0.348461076174584,-0.4205554421148988,-0.3243077137959944,0.4960293242761627,0.19902142643305126,0.13965783388778516
0,0.19199114536627543,-0.29734086203947185,0.5221451214094674,0.7155239040227617,0.904449115693327,-0.35876864476039994,0.47301497105014356,0.7697717364905005,-0.1743254941754121,-0.2671147674622493,-0.21965217915772317,-0.1943461495278335,0.15685659845895977,-0.12379327728391448,0.35724461071840447,-0.09291895293222104
0,0.12730642198725,-0.48465832530690023,0.7520055574592793,-0.21875931682305744,0.6969001265722421,-0.4881380915184507,0.4996552369233606,-0.38661860380014035,0.0676187215087031,-0.32634601821287856,-0.057691747522260306,0.21559346169834726,-0.5983474003628183,0.20457634970541222,-0.6813713932186377,-0.06032796805480909
0,0.0663848823745581,-0.6155335147112262,0.5092327327274949,-0.30644891648662054,0.8193109289097874,-0.692965425104112,0.6431061106883205,-0.21301038943428593,-0.1971504859626466,-0.06105206522253524,-0.1406760018825376,0.5322037201223075,0.14822857310034646,-0.40353766917774136,-0.30632065999717784,-0.18217104728019287
0,0.188787647687387,-0.7651957480346582,0.2399941832727569,-0.03370239343965123,0.47196033579767727,-0.44815989447845417,0.4845651796746826,-0.3779394952310763,-0.5046968027072736,0.7350112357862582,0.25204083748696016,0.08182401866894098,0.4084019722154113,-0.44741270983366077,0.33913362963857313,0.45535132271496265
0,0.22603141883179145,-0.014778595671375433,0.3992528459952139,0.7317740352292281,-0.5450166726176205,-0.3736723521896453,-0.17441890222369702,-0.6571725135962069,-0.5844245150105943,0.40116672672993803,-0.27748845190008764,-0.639142354731154,0.23773786695520854,0.06736584374071777,0.5973830932353936,0.00030957561672365075
0,0.2381884599825632,-0.43920324835197255,0.699232609775801,0.01969676333337325,-0.6405123734060489,0.11862624847814646,-0.8430942313796279,0.05623461789709003,-0.4814800549137181,0.601857537519621,-0.30180253420163133,-0.31030965137648314,0.2003361042264873,-0.3665802949465913,0.06942543853035049,-0.4676749427495244
0,0.17133338058815714,-0.12595246884736364,0.39660075920841703,-0.7153331180722967,-0.5140360145969416,-0.015083910310665555,-0.678202365801695,0.34523817075890706,-0.6151933315716838,0.36554228479735484,-0.09666898826848605,0.7420506205900443,0.20533337992518097,0.44402441561150763,-0.055956800376267095,-0.39625155560519115
0,0.04640413706709629,0.5569619121106433,-0.1515723937980576,-0.644539617576065,-0.7840161032028695,-0.7418280387652763,0.08400599532956962,0.5556107657371712,-0.36073306056416565,0.080219565078579,0.15318949877363572,0.5929705381377368,0.061664330559207045,0.06964533791642086,-0.49379963552753386,0.08063408580729774
0,0.15068211005771937,-0.007238373336564102,0.5258966966301062,-0.7361206124416753,-0.7062822916377249,0.019030714899967882,-0.6701290591335305,0.48052707087084684,-0.41365997518926684,0.28205181185768097,-0.05536644720761057,0.5196177646967675,0.3854141085662318,0.3188161158571334,0.0770431730807346,-0.47166872187670034
0,0.1732609406148644,0.026762497694180765,-0.5335367038924005,-0.6851025547909823,-0.8417552632114196,0.06418837601425817,0.6587444201897386,0.7181534711559452,0.152032580420313,0.041804038604946483,0.2768375750092593,-0.4358716883031488,0.15191223654118152,0.49000545890782565,-0.1390503652203563,-0.09430703854554037
0,0.06886819321743906,0.5713203179678072,0.11461748502526742,-0.5902145788751905,-0.681781385545274,-0.7948818525297265,-0.03136345499380916,0.379615211987904,0.37098127287970056,0.08162718003936048,0.48562306980410996,-0.4552329290232898,-0.29230867282668116,0.0030703432046948476,0.2973657897694818,0.5559776952035934
0,0.17882253191208286,0.7329531680650985,-0.07978241682893358,-0.007125545384468024,-0.44954695840648684,-0.5749731751404389,0.38989257386154874,-0.41933965054631406,0.2714273616139983,0.32216142170398093,-0.3960758781051557,-0.5190109592030576,0.5175626276727257,0.7477980066852936,0.3922200398464546,-0.1058125753163845
