0.38897657,0.00189734,0.00182533,0.00202560,0.00224280,0.00186706,0.00183892,0.00223947,0.00208688,0.00184989
0.39198422,0.00353622,0.00341845,0.00382876,0.00387788,0.00348973,0.00349617,0.00408554,0.00390244,0.00345612
0.39450812,0.00516844,0.00500631,0.00560522,0.00555468,0.00527954,0.00509787,0.00589800,0.00570321,0.00509214
0.39671087,0.00680351,0.00666118,0.00745749,0.00720215,0.00692391,0.00670671,0.00771189,0.00747967,0.00668573
0.39891028,0.00843787,0.00823975,0.00923967,0.00882149,0.00858712,0.00831294,0.00951242,0.00924230,0.00829697
0.40114164,0.01005125,0.00982523,0.01101136,0.01044774,0.01023459,0.00991583,0.01142430,0.01102185,0.00991058
0.40329242,0.01168394,0.01142836,0.01276493,0.01213312,0.01184678,0.01152563,0.01322913,0.01279902,0.01150465
0.40520740,0.01332712,0.01307940,0.01451445,0.01377821,0.01349115,0.01313138,0.01503181,0.01457715,0.01309681
0.40714335,0.01494503,0.01467371,0.01629949,0.01543045,0.01511002,0.01473260,0.01684070,0.01633883,0.01473165
0.40908289,0.01658893,0.01628876,0.01808143,0.01703668,0.01671886,0.01639533,0.01863909,0.01803899,0.01665878
0.41099167,0.01822686,0.01790929,0.01990366,0.01866674,0.01840234,0.01805162,0.02055049,0.01981306,0.01871681
0.41292810,0.01983762,0.01951694,0.02166677,0.02030969,0.02001023,0.01967192,0.02244353,0.02159929,0.02073479
0.41478872,0.02147269,0.02113819,0.02344298,0.02195787,0.02167463,0.02127385,0.02431965,0.02337074,0.02279139
0.41664529,0.02311730,0.02273154,0.02520061,0.02394629,0.02330613,0.02286363,0.02613974,0.02515650,0.02486682
0.41847157,0.02474284,0.02432728,0.02693176,0.02561331,0.02490520,0.02445626,0.02794552,0.02689242,0.02691960
0.42029953,0.02633905,0.02598882,0.02869844,0.02723694,0.02655411,0.02605534,0.02974010,0.02873826,0.02896929
0.42210245,0.02793932,0.02756333,0.03045511,0.02883935,0.02814579,0.02767992,0.03157163,0.03047752,0.03063226
0.42390847,0.02960157,0.02917194,0.03221178,0.03050303,0.02981043,0.02928782,0.03336668,0.03227520,0.03230357
0.42570901,0.03119230,0.03084636,0.03397989,0.03209352,0.03141570,0.03089976,0.03518033,0.03403306,0.03390980
0.42753434,0.03285193,0.03241658,0.03576636,0.03383231,0.03307223,0.03250122,0.03702068,0.03583026,0.03548074
0.42933989,0.03446412,0.03399897,0.03754544,0.03588367,0.03466511,0.03411365,0.03882718,0.03761458,0.03707838
0.43115902,0.03606009,0.03559828,0.03929543,0.03752184,0.03628230,0.03576446,0.04062009,0.03940105,0.03869605
0.43297839,0.03767300,0.03721118,0.04106688,0.03915358,0.03793073,0.03736663,0.04240012,0.04119468,0.04055882
0.43479896,0.03928185,0.03881931,0.04284692,0.04080462,0.03955674,0.03895450,0.04679108,0.04296398,0.04259086
0.43872857,0.04092789,0.04042888,0.04460001,0.04242063,0.04122806,0.04056501,0.04859662,0.04472899,0.04462051
0.44056535,0.04259801,0.04201531,0.04635859,0.04405522,0.04281974,0.04219317,0.05039215,0.04650831,0.04624581
0.44242406,0.04424095,0.04362679,0.05146742,0.04597735,0.04443812,0.04392600,0.05219650,0.04831195,0.04784513
0.44426727,0.04592347,0.04522061,0.05353117,0.04783082,0.04611993,0.04553485,0.05397701,0.05010939,0.04943967
0.44610572,0.04754591,0.04684329,0.05557323,0.04945016,0.04772568,0.04714394,0.05577588,0.05189157,0.05113173
0.44793725,0.04917741,0.04845023,0.05763984,0.05111313,0.04937601,0.04874802,0.05758905,0.05361962,0.05316567
0.44979501,0.05080152,0.05004239,0.05968189,0.05278206,0.05103636,0.05036187,0.05941939,0.05541253,0.05520821
0.45165086,0.05241323,0.05165505,0.06174874,0.05441499,0.05264258,0.05197573,0.06120920,0.05718136,0.05701113
0.45346165,0.05405450,0.05325222,0.06381559,0.05604315,0.05423951,0.05358195,0.06305790,0.05892825,0.05865145
