0.38895822,0.00208068,0.00209022,0.00584340,0.00186968,0.00201273,0.00183606,0.00206161,0.00205374,0.00184298
0.39202189,0.00390816,0.00392365,0.01003718,0.00346398,0.00381351,0.00343156,0.00370431,0.00386858,0.00344634
0.39476228,0.00568366,0.00573039,0.01416636,0.00505662,0.00559950,0.00503111,0.00531149,0.00564551,0.00507545
0.39722419,0.00748968,0.00753450,0.01754355,0.00697303,0.00737810,0.00660419,0.00694323,0.00744796,0.00667882
0.39957690,0.00928307,0.00936961,0.02033305,0.00899935,0.00915599,0.00823140,0.00857782,0.00923800,0.00825882
0.40168643,0.01110506,0.01118279,0.02311516,0.01100683,0.01093936,0.00979972,0.01026726,0.01098895,0.00989127
0.40378690,0.01293111,0.01299739,0.02575588,0.01279378,0.01269531,0.01137972,0.01187253,0.01275373,0.01147938
0.40577316,0.01473856,0.01479888,0.02768373,0.01442957,0.01446891,0.01293659,0.01349783,0.01453996,0.01307273
0.40783691,0.01656866,0.01658201,0.02959538,0.01600266,0.01624918,0.01449561,0.01518941,0.01632380,0.01467657
0.40981126,0.01834631,0.01837349,0.03152156,0.01783514,0.01803684,0.01609349,0.01679230,0.01807213,0.01628733
0.41168284,0.02015424,0.02014923,0.03343558,0.01984620,0.01981115,0.01767659,0.01844049,0.01983237,0.01787663
0.41357112,0.02193332,0.02194953,0.03535390,0.02182579,0.02157354,0.01927495,0.02010751,0.02160692,0.01946425
0.41553617,0.02373028,0.02377272,0.03702283,0.02346730,0.02335262,0.02086043,0.02176237,0.02338552,0.02104688
0.41749120,0.02554035,0.02557874,0.03866148,0.02505636,0.02514839,0.02243519,0.02339673,0.02514577,0.02265429
0.41926289,0.02743459,0.02738643,0.04034066,0.02662063,0.02690864,0.02400088,0.02504396,0.02690673,0.02423453
0.42106748,0.02921963,0.02918816,0.04198956,0.02832794,0.02867723,0.02555728,0.02667594,0.02872682,0.02583337
0.42286277,0.03102279,0.03098679,0.04361057,0.03034282,0.03045487,0.02711964,0.02836728,0.03048825,0.02743816
0.42463636,0.03285289,0.03280735,0.04521942,0.03235769,0.03222227,0.02879930,0.03007102,0.03225803,0.02904391
0.42633462,0.03462863,0.03462458,0.04685140,0.03413510,0.03397989,0.03037286,0.03172731,0.03401780,0.03064060
0.42814994,0.03643751,0.03641939,0.04847050,0.03575516,0.03575706,0.03196335,0.03339148,0.03577733,0.03223372
0.43001366,0.03820825,0.03822398,0.05008841,0.03734326,0.03751826,0.03352904,0.03501058,0.03756642,0.03382564
0.43180537,0.04005098,0.04003620,0.05172229,0.03896761,0.03928900,0.03510642,0.03666544,0.03934669,0.03541970
0.43358016,0.04183435,0.04185271,0.05332208,0.04097438,0.04106259,0.03668809,0.03831053,0.04109716,0.03699517
0.43531680,0.04368520,0.04365134,0.05493307,0.04298759,0.04283810,0.03828931,0.03996754,0.04292941,0.03863978
0.43709946,0.04546690,0.04543900,0.05655599,0.04500675,0.04459190,0.03987575,0.04166174,0.04469538,0.04025745
0.43887711,0.04727769,0.04723835,0.05817723,0.04667902,0.04636312,0.04145026,0.04329443,0.04643846,0.04186463
0.44073606,0.04913664,0.04904985,0.05979538,0.04832339,0.04813981,0.04302526,0.04494715,0.04820967,0.04344773
0.44254494,0.05097890,0.05085969,0.06142497,0.04994154,0.04990339,0.04460549,0.04657006,0.04999256,0.04506111
0.44436955,0.05276394,0.05268645,0.06303692,0.05149412,0.05169630,0.04617500,0.04820466,0.05177045,0.04667282
0.44609642,0.05461073,0.05448890,0.06464601,0.05305743,0.05348587,0.04776311,0.04982758,0.05353284,0.04826069
0.44786811,0.05645537,0.05632281,0.06628060,0.05463791,0.05526233,0.04932022,0.05146885,0.05534649,0.04984856
0.44961262,0.05834150,0.05812335,0.06790400,0.05619502,0.05706072,0.05087852,0.05315900,0.05715847,0.05145478
