0.38404679,0.00194240,0.00185871,0.00211978,0.00185895,0.00239992,0.00187826,0.00202942,0.00190115,0.00181556
0.38713956,0.00357461,0.00349140,0.00396609,0.00341463,0.00450182,0.00350595,0.00363779,0.00350261,0.00347185
0.38979793,0.00519395,0.00509310,0.00585294,0.00503516,0.00663137,0.00522637,0.00521326,0.00509644,0.00502682
0.39199877,0.00694132,0.00670552,0.00779867,0.00660753,0.00869393,0.00685120,0.00686836,0.00671887,0.00658560
0.39415598,0.00852609,0.00829244,0.00962567,0.00817943,0.01078391,0.00844574,0.00846076,0.00831342,0.00816321
0.39627600,0.01017165,0.00989532,0.01145124,0.00974870,0.01290154,0.01008368,0.01004791,0.00994039,0.00973368
0.39839506,0.01175642,0.01150393,0.01325631,0.01132178,0.01488876,0.01171017,0.01163459,0.01154184,0.01129460
0.40042686,0.01341391,0.01308703,0.01506662,0.01290274,0.01695848,0.01334381,0.01321244,0.01310921,0.01284218
0.40230846,0.01505017,0.01470184,0.01682019,0.01448727,0.01904583,0.01496577,0.01477790,0.01468492,0.01441240
0.40421128,0.01666141,0.01629591,0.01865864,0.01605248,0.02111197,0.01661301,0.01633787,0.01624584,0.01609755
0.40606999,0.01832461,0.01789236,0.02060366,0.01764131,0.02286410,0.01825452,0.01790762,0.01781154,0.01767111
0.40803027,0.01991630,0.01949620,0.02240443,0.01919651,0.02442908,0.01989388,0.01945066,0.01941800,0.01923251
0.40997624,0.02159142,0.02107859,0.02423143,0.02077985,0.02617908,0.02154398,0.02100682,0.02100992,0.02080870
0.41174555,0.02322984,0.02268386,0.02603173,0.02243543,0.02824807,0.02312827,0.02256322,0.02261233,0.02257395
0.41351318,0.02480769,0.02426529,0.02779484,0.02399230,0.03004217,0.02478027,0.02412271,0.02420878,0.02427649
0.41532922,0.02648950,0.02585793,0.02969098,0.02555799,0.03180504,0.02641225,0.02570462,0.02581263,0.02582026
0.41713715,0.02807117,0.02748847,0.03149104,0.02713299,0.03336525,0.02810359,0.02730513,0.02741385,0.02737641
0.41897368,0.02969384,0.02908278,0.03341317,0.02869606,0.03496265,0.02973938,0.02885866,0.02897906,0.02891994
0.42075181,0.03134298,0.03075695,0.03528690,0.03030705,0.03651810,0.03135514,0.03044343,0.03056979,0.03046083
0.42259026,0.03293777,0.03236175,0.03703713,0.03186321,0.03809738,0.03302979,0.03200865,0.03213787,0.03200483
0.42438221,0.03470325,0.03397322,0.03885436,0.03343177,0.03965878,0.03466511,0.03358626,0.03370190,0.03354430
0.42616510,0.03628683,0.03556323,0.04071522,0.03499746,0.04122782,0.03633094,0.03538775,0.03533340,0.03513241
0.42793965,0.03790188,0.03715205,0.04253173,0.03660917,0.04280996,0.03797102,0.03718042,0.03690028,0.03671479
0.42969108,0.03955030,0.03873563,0.04432511,0.03818583,0.04439521,0.03955913,0.03895473,0.03847551,0.03825164
0.43148065,0.04113936,0.04031730,0.04617596,0.03975415,0.04595494,0.04121494,0.04073048,0.04006505,0.03980446
0.43324542,0.04275990,0.04191780,0.04812312,0.04133773,0.04753304,0.04287934,0.04251051,0.04162908,0.04137874
0.43505836,0.04437113,0.04353189,0.04993868,0.04292846,0.04915905,0.04451466,0.04427719,0.04320359,0.04293799
0.43685484,0.04596376,0.04512906,0.05172253,0.04452181,0.05073953,0.04619026,0.04603887,0.04476953,0.04447389
0.43866062,0.04769707,0.04672575,0.05354571,0.04607224,0.05235386,0.04775834,0.04778910,0.04634714,0.04602361
0.44044733,0.04930496,0.04834986,0.05540490,0.04762411,0.05396748,0.04938531,0.04955101,0.04793978,0.04757452
0.44227004,0.05095029,0.04994583,0.05723834,0.04922318,0.05558825,0.05097699,0.05132508,0.04952383,0.04911661
0.44406343,0.05253577,0.05153489,0.05899382,0.05086017,0.05715060,0.05256104,0.05311179,0.05109024,0.05066252
0.44585991,0.05417347,0.05312181,0.06096268,0.05242753,0.05878496,0.05414391,0.05490398,0.05267906,0.05223227
0.45120120,0.05577850,0.05478024,0.06277061,0.05398703,0.06038570,0.05580878,0.05668306,0.05432558,0.05380583
0.45282650,0.05742168,0.05637860,0.06462216,0.05554819,0.06192827,0.05739784,0.05845642,0.05590177,0.05541086
0.45448303,0.05903101,0.05797839,0.06637526,0.05712867,0.06351376,0.05899453,0.06023502,0.05751610,0.05695844
0.45608711,0.06070018,0.05958295,0.06814575,0.05868721,0.06512022,0.06063271,0.06200385,0.05910611,0.05850434
0.45770383,0.06236100,0.06118202,0.06997991,0.06036091,0.06674266,0.06222391,0.06376314,0.06069922,0.06006479
0.45931935,0.06395459,0.06277704,0.07174635,0.06191087,0.06833243,0.06387901,0.06552887,0.06230283,0.06165314
0.46088600,0.06553626,0.06436062,0.07905650,0.06360674,0.06990194,0.06552267,0.06734443,0.06390834,0.06320810
0.46253228,0.06715345,0.06595111,0.08316636,0.06519341,0.07173777,0.06714272,0.06911564,0.06548119,0.06475592
0.46414948,0.06873536,0.06756258,0.08724904,0.06676126,0.07368541,0.06873441,0.07093215,0.06710005,0.06633210
0.46577334,0.07034254,0.06915212,0.09040642,0.06832147,0.07535100,0.07033443,0.07269835,0.06875634,0.06788659
0.46734357,0.07194853,0.07083273,0.09314108,0.06991553,0.07695365,0.07202363,0.07447767,0.07035470,0.06945419
0.46895552,0.07372236,0.07243752,0.09595656,0.07147789,0.07856655,0.07363987,0.07623792,0.07191420,0.07100296
0.47052789,0.07531524,0.07408524,0.09866929,0.07305837,0.08019876,0.07523465,0.07799983,0.07348275,0.07255125
0.47218084,0.07693720,0.07568669,0.10085583,0.07463026,0.08180666,0.07685089,0.07976103,0.07505226,0.07410645
0.47377872,0.07853532,0.07726598,0.10327053,0.07619286,0.08371496,0.07845306,0.08154011,0.07664847,0.07565355
0.47539902,0.08015656,0.07886767,0.10519838,0.07782459,0.08561683,0.08012891,0.08331084,0.07824564,0.07719541
0.47699285,0.08174348,0.08046913,0.10714769,0.07942343,0.08721614,0.08182979,0.08507109,0.07984090,0.07874417
0.47862029,0.08331919,0.08207536,0.10896087,0.08098102,0.08883333,0.08345866,0.08684731,0.08142591,0.08029008
0.48019719,0.08490419,0.08367109,0.11091709,0.08255982,0.09041071,0.08507562,0.08861303,0.08306599,0.08182931
0.48181701,0.08651185,0.08874321,0.11281514,0.08411050,0.09196568,0.08682752,0.09038782,0.08465910,0.08337688
0.48337603,0.08824348,0.09062743,0.11460900,0.08567691,0.09355593,0.08849669,0.09215665,0.08625722,0.08495307
0.48501492,0.08985329,0.09252286,0.11627913,0.08721042,0.09529066,0.09016252,0.09392881,0.08783698,0.08653450
0.48659945,0.09145427,0.09447956,0.12172270,0.08878684,0.09694266,0.09187126,0.09570241,0.08940983,0.08809257
0.48820210,0.09309578,0.09639406,0.12373710,0.09042287,0.09875727,0.09354901,0.09747958,0.09101415,0.08962369
0.48981714,0.09469962,0.09834218,0.12571239,0.09199405,0.10033369,0.09522128,0.09924984,0.09259033,0.09120584
0.49144125,0.09628010,0.10036111,0.12772608,0.09357858,0.10195160,0.09692764,0.10102439,0.09420419,0.09277248
0.49299669,0.09823608,0.10216784,0.12952471,0.09515762,0.10356164,0.09858823,0.10280561,0.09582424,0.09430981
0.49461484,0.10039639,0.10394955,0.13128114,0.09686136,0.10514021,0.10025597,0.10457754,0.09740782,0.09593892
0.49620223,0.10245991,0.10572791,0.13311768,0.09844160,0.10679746,0.10191226,0.10634327,0.09897828,0.09753036
